#0.9-5.6um (900-5600nm) sky emission above Mauna Kea
#for 1.6mm H2O, 1.5 airmasses
#resolution is 0.20nm (0.00020um)

#     nm             ph/sec/arcsec2/nm/m2

    2189.1401       0.686708
    2189.2400       1.383836
    2189.3401       0.993671
    2189.4399       1.115756
    2189.5400       0.872742
    2189.6401       2.025706
    2189.7400       0.747033
    2189.8401       0.699336
    2189.9399       0.685944
    2190.0400       0.690868
    2190.1401       0.718884
    2190.2400       0.714522
    2190.3401       0.752485
    2190.4399       1.111530
    2190.5400       2.392911
    2190.6401       0.883766
    2190.7400       0.733756
    2190.8401       0.707075
    2190.9399       0.708165
    2191.0400       0.687443
    2191.1401       0.684903
    2191.2400       0.684873
    2191.3401       0.684856
    2191.4399       0.684830
    2191.5400       0.684814
    2191.6401       0.685766
    2191.7400       0.692075
    2191.8401       0.684750
    2191.9399       0.684734
    2192.0400       0.684709
    2192.1401       0.684688
    2192.2400       0.684663
    2192.3401       0.684647
    2192.4399       0.688757
    2192.5400       0.686988
    2192.6401       0.685969
    2192.7400       0.688470
    2192.8401       0.684549
    2192.9399       0.684520
    2193.0400       0.684500
    2193.1401       0.684483
    2193.2400       0.689035
    2193.3401       0.684601
    2193.4399       0.684428
    2193.5400       0.684408
    2193.6401       0.684389
    2193.7400       0.684360
    2193.8401       0.684354
    2193.9399       0.685048
    2194.0400       0.695803
    2194.1401       0.694961
    2194.2400       0.701040
    2194.3401       0.714458
    2194.4399       0.758939
    2194.5400       1.029375
    2194.6401       2.679408
    2194.7400       1.070652
    2194.8401       0.873861
    2194.9399       2.145743
    2195.0400       1.521334
    2195.1401       2.363703
    2195.2400       0.776009
    2195.3401       0.711891
    2195.4399      13.615788
    2195.5400     792.294434
    2195.6401     513.091370
    2195.7400       0.684089
    2195.8401       0.683968
    2195.9399       0.683959
    2196.0400       0.686381
    2196.1401       0.694771
    2196.2400       0.833007
    2196.3401       0.789554
    2196.4399       0.711480
    2196.5400       0.863264
    2196.6401       1.147923
    2196.7400       1.066554
    2196.8401       0.714749
    2196.9399       0.695381
    2197.0400       0.703394
    2197.1401       0.720818
    2197.2400       0.696963
    2197.3401       0.793904
    2197.4399       0.723839
    2197.5400       0.996289
    2197.6401       0.724904
    2197.7400       0.704046
    2197.8401       0.713239
    2197.9399       0.736294
    2198.0400       0.867425
    2198.1401       1.052639
    2198.2400       4.597643
    2198.3401       2.825454
    2198.4399       1.918509
    2198.5400       0.986709
    2198.6401       1.344177
    2198.7400       1.174400
    2198.8401       0.887326
    2198.9399       1.202513
    2199.0400       1.325913
    2199.1401       1.069308
    2199.2400       1.430452
    2199.3401       2.318953
    2199.4399       1.604559
    2199.5400       3.176882
    2199.6401       1.936409
    2199.7400       1.494117
    2199.8401       3.008033
    2199.9399       3.358131
    2200.0400       3.118153
    2200.1401       3.745885
    2200.2400       3.445122
    2200.3401       3.455872
    2200.4399       3.954514
    2200.5400       5.110753
    2200.6401       1.488298
    2200.7400       3.382079
    2200.8401       1.046200
    2200.9399       0.960682
    2201.0400       1.012060
    2201.1401       1.130298
    2201.2400       0.873771
    2201.3401       0.728376
    2201.4399       1.038588
    2201.5400       1.674810
    2201.6401       1.481683
    2201.7400       1.547764
    2201.8401       2.016254
    2201.9399       1.403622
    2202.0400       0.902253
    2202.1401       1.819950
    2202.2400       2.754190
    2202.3401       1.502546
    2202.4399       1.731676
    2202.5400       1.106568
    2202.6401       1.753312
    2202.7400       2.108099
    2202.8401       1.177806
    2202.9399       1.056648
    2203.0400       1.678400
    2203.1401       0.873511
    2203.2400       1.395593
    2203.3401       1.224838
    2203.4399       0.898465
    2203.5400       0.702124
    2203.6401       0.815084
    2203.7400       0.809628
    2203.8401       0.730402
    2203.9399       0.919005
    2204.0400       2.145670
    2204.1401       0.899652
    2204.2400       0.739672
    2204.3401       0.856671
    2204.4399       1.188170
    2204.5400       1.435931
    2204.6401       1.107951
    2204.7400       1.341831
    2204.8401       3.329823
    2204.9399       4.439647
    2205.0400       1.444644
    2205.1401       2.749755
    2205.2400     402.121429
    2205.3401       1.751167
    2205.4399       1.268794
    2205.5400       0.858899
    2205.6401       0.925006
    2205.7400       0.711442
    2205.8401       0.899809
    2205.9399       1.367487
    2206.0400       0.838180
    2206.1401       0.803663
    2206.2400       0.706909
    2206.3401       0.689204
    2206.4399       0.751274
    2206.5400       0.703852
    2206.6401       0.743712
    2206.7400       1.748390
    2206.8401       1.057417
    2206.9399       0.717849
    2207.0400       0.700468
    2207.1401       0.707343
    2207.2400       0.924827
    2207.3401       0.852725
    2207.4399       0.848470
    2207.5400       1.019561
    2207.6401       1.198542
    2207.7400       0.742429
    2207.8401       0.697958
    2207.9399       0.688897
    2208.0400       0.749183
    2208.1401       0.715319
    2208.2400       0.684467
    2208.3401       0.682334
    2208.4399       0.682484
    2208.5400       0.682710
    2208.6401       0.697287
    2208.7400       0.719869
    2208.8401       0.682901
    2208.9399       0.682664
    2209.0400       0.682663
    2209.1401       0.690895
    2209.2400       0.801184
    2209.3401       0.701169
    2209.4399       0.682649
    2209.5400       0.683297
    2209.6401       0.695047
    2209.7400       0.682627
    2209.8401       0.682604
    2209.9399       0.682601
    2210.0400       0.682603
    2210.1401       0.684526
    2210.2400       0.789481
    2210.3401       1.058522
    2210.4399       0.996313
    2210.5400       0.704236
    2210.6401       0.683539
    2210.7400       0.682557
    2210.8401       0.682545
    2210.9399       0.684161
    2211.0400       0.736539
    2211.1401       1.646358
    2211.2400       2.138514
    2211.3401       0.817417
    2211.4399       0.698085
    2211.5400       0.683032
    2211.6401       0.683005
    2211.7400       0.682999
    2211.8401       0.682992
    2211.9399       0.682986
    2212.0400       0.682979
    2212.1401       0.682983
    2212.2400       0.682982
    2212.3401       0.682979
    2212.4399     298.793030
    2212.5400     254.647491
    2212.6401     494.300232
    2212.7400       0.721796
    2212.8401       0.682956
    2212.9399       0.682956
    2213.0400       0.682956
    2213.1401       0.682940
    2213.2400       0.682946
    2213.3401       0.682944
    2213.4399       0.682934
    2213.5400       0.682934
    2213.6401       0.682940
    2213.7400       0.682924
    2213.8401       0.684420
    2213.9399       0.798389
    2214.0400       0.733504
    2214.1401       0.801201
    2214.2400       0.708837
    2214.3401       0.885769
    2214.4399       0.700204
    2214.5400       0.687699
    2214.6401       0.710134
    2214.7400       0.892753
    2214.8401       1.305798
    2214.9399       1.584056
    2215.0400       0.752332
    2215.1401       0.691155
    2215.2400       0.683405
    2215.3401       0.683396
    2215.4399       0.683404
    2215.5400       0.685385
    2215.6401       0.744616
    2215.7400       0.762818
    2215.8401       0.786463
    2215.9399       2.676529
    2216.0400       2.171309
    2216.1401       0.846590
    2216.2400       0.871266
    2216.3401       2.657400
    2216.4399       1.382174
    2216.5400       2.660903
    2216.6401       3.572672
    2216.7400       1.632532
    2216.8401       0.757714
    2216.9399       0.707648
    2217.0400       0.695888
    2217.1401       0.688674
    2217.2400       0.684373
    2217.3401       0.797067
    2217.4399       0.703377
    2217.5400       0.689666
    2217.6401       0.773340
    2217.7400       0.692857
    2217.8401       0.783195
    2217.9399       0.848576
    2218.0400       0.882537
    2218.1401       0.796549
    2218.2400       0.703953
    2218.3401       0.824898
    2218.4399       0.849708
    2218.5400       0.924865
    2218.6401       0.706501
    2218.7400       1.198434
    2218.8401       0.720211
    2218.9399       0.684268
    2219.0400       0.684180
    2219.1401       0.684191
    2219.2400       0.684186
    2219.3401       0.684198
    2219.4399       0.684198
    2219.5400       0.686621
    2219.6401       0.710139
    2219.7400       0.936748
    2219.8401       0.807710
    2219.9399       0.790831
    2220.0400       0.742876
    2220.1401       0.687782
    2220.2400       0.684384
    2220.3401       0.685687
    2220.4399       0.781763
    2220.5400       0.876433
    2220.6401       1.460197
    2220.7400       0.924847
    2220.8401       0.801803
    2220.9399       0.724235
    2221.0400       0.942415
    2221.1401       0.726515
    2221.2400       0.765811
    2221.3401       1.521161
    2221.4399       4.127311
    2221.5400       2.788131
    2221.6401       2.756536
    2221.7400       0.825424
    2221.8401       0.861447
    2221.9399       3.007831
    2222.0400       0.960634
    2222.1401       0.840388
    2222.2400       0.754292
    2222.3401       0.780193
    2222.4399       0.700088
    2222.5400       0.782039
    2222.6401       0.961467
    2222.7400       0.753905
    2222.8401       0.704946
    2222.9399       0.939643
    2223.0400       0.885365
    2223.1401       0.730182
    2223.2400       0.687868
    2223.3401       0.693975
    2223.4399       0.882960
    2223.5400       0.703500
    2223.6401       0.808338
    2223.7400       1.125850
    2223.8401       0.828774
    2223.9399       0.833782
    2224.0400       0.918608
    2224.1401       1.249610
    2224.2400       0.808345
    2224.3401       0.694504
    2224.4399       0.688907
    2224.5400       0.844475
    2224.6401       0.809960
    2224.7400     177.089203
    2224.8401      93.504242
    2224.9399       0.702584
    2225.0400       0.705538
    2225.1401       1.039870
    2225.2400       2.026308
    2225.3401       0.825274
    2225.4399       0.909945
    2225.5400       0.706963
    2225.6401       0.693720
    2225.7400       0.974886
    2225.8401       1.030288
    2225.9399       1.019787
    2226.0400       1.121322
    2226.1401       0.859713
    2226.2400       0.709575
    2226.3401       0.816598
    2226.4399       1.132050
    2226.5400       1.365455
    2226.6401       4.812482
    2226.7400       0.950696
    2226.8401       1.138908
    2226.9399       0.838147
    2227.0400       1.052587
    2227.1401       2.634168
    2227.2400       3.857536
    2227.3401       0.980689
    2227.4399       0.729406
    2227.5400       0.888489
    2227.6401       0.964514
    2227.7400       0.885069
    2227.8401       1.225115
    2227.9399       0.716132
    2228.0400       0.872438
    2228.1401       1.056526
    2228.2400       0.809355
    2228.3401       1.056163
    2228.4399       1.096797
    2228.5400       0.770814
    2228.6401       0.689113
    2228.7400       0.841100
    2228.8401       0.781254
    2228.9399       0.697821
    2229.0400       0.979724
    2229.1401       1.005974
    2229.2400       1.044986
    2229.3401       0.760916
    2229.4399       0.697783
    2229.5400       0.919721
    2229.6401       0.702273
    2229.7400       0.685712
    2229.8401       0.686694
    2229.9399       0.709730
    2230.0400       0.932626
    2230.1401       0.699206
    2230.2400       0.727106
    2230.3401       1.183273
    2230.4399       0.739889
    2230.5400       0.722045
    2230.6401       0.933893
    2230.7400       1.434222
    2230.8401       0.771825
    2230.9399       0.850744
    2231.0400       1.281932
    2231.1401     232.376831
    2231.2400      82.166550
    2231.3401     292.717834
    2231.4399      22.923487
    2231.5400       2.206105
    2231.6401       6.129697
    2231.7400       1.052084
    2231.8401       1.414411
    2231.9399       0.920106
    2232.0400       0.940434
    2232.1401       0.774438
    2232.2400       0.993129
    2232.3401       4.968026
    2232.4399       3.472688
    2232.5400       2.296424
    2232.6401       0.791048
    2232.7400       0.748156
    2232.8401       1.381772
    2232.9399       0.827591
    2233.0400       1.181547
    2233.1401       1.375071
    2233.2400       0.890986
    2233.3401       0.713989
    2233.4399       0.727845
    2233.5400       0.853821
    2233.6401       4.542893
    2233.7400       1.538829
    2233.8401       0.882015
    2233.9399       1.100864
    2234.0400       0.801078
    2234.1401       0.697286
    2234.2400       0.888682
    2234.3401       1.454269
    2234.4399       0.739768
    2234.5400       0.764212
    2234.6401       1.780121
    2234.7400       0.764585
    2234.8401       0.700543
    2234.9399       0.698319
    2235.0400       0.735844
    2235.1401       1.866581
    2235.2400       1.514098
    2235.3401       0.926812
    2235.4399       0.866595
    2235.5400       0.764568
    2235.6401       0.708244
    2235.7400       1.220842
    2235.8401       1.089341
    2235.9399       1.399112
    2236.0400       1.761542
    2236.1401       1.538276
    2236.2400       0.814310
    2236.3401       2.126782
    2236.4399       1.413748
    2236.5400       3.322414
    2236.6401       1.813272
    2236.7400       0.783718
    2236.8401       1.346146
    2236.9399       1.066629
    2237.0400       1.204052
    2237.1401       0.747776
    2237.2400       0.761937
    2237.3401       1.141731
    2237.4399       2.892625
    2237.5400       2.232612
    2237.6401       1.949195
    2237.7400       0.868272
    2237.8401       1.345615
    2237.9399       3.123524
    2238.0400       1.868796
    2238.1401       1.607028
    2238.2400       0.874064
    2238.3401       1.830277
    2238.4399       0.729887
    2238.5400       0.695654
    2238.6401       0.705579
    2238.7400       1.143034
    2238.8401       0.734638
    2238.9399       0.692059
    2239.0400       0.722043
    2239.1401       0.955892
    2239.2400       1.019949
    2239.3401       0.985037
    2239.4399       0.818258
    2239.5400       0.717013
    2239.6401       1.063663
    2239.7400       2.424168
    2239.8401       0.790033
    2239.9399       0.715005
    2240.0400       0.723335
    2240.1401       0.785384
    2240.2400       2.330995
    2240.3401       3.826728
    2240.4399       0.848738
    2240.5400       1.861815
    2240.6401       1.166044
    2240.7400       1.177979
    2240.8401       0.917616
    2240.9399       0.847074
    2241.0400       1.621964
    2241.1401       1.190065
    2241.2400       1.845857
    2241.3401       0.969089
    2241.4399       2.995423
    2241.5400       3.428844
    2241.6401       1.657488
    2241.7400       1.235624
    2241.8401       0.918918
    2241.9399       0.727936
    2242.0400       0.689439
    2242.1401       0.689294
    2242.2400       0.711753
    2242.3401       0.984518
    2242.4399       2.584103
    2242.5400       0.862038
    2242.6401       0.707228
    2242.7400       0.767292
    2242.8401       1.591523
    2242.9399       2.381942
    2243.0400       0.819029
    2243.1401       0.706422
    2243.2400       0.715867
    2243.3401       1.459077
    2243.4399       1.098123
    2243.5400       1.014775
    2243.6401       1.269554
    2243.7400       1.940177
    2243.8401       2.380353
    2243.9399       1.762466
    2244.0400       4.986490
    2244.1401       1.262060
    2244.2400       1.787933
    2244.3401       4.525111
    2244.4399       0.902988
    2244.5400       0.743508
    2244.6401       0.711730
    2244.7400       0.701305
    2244.8401       0.698373
    2244.9399       0.701231
    2245.0400       0.712522
    2245.1401       1.294082
    2245.2400       1.011779
    2245.3401       0.711984
    2245.4399       0.904935
    2245.5400       0.965297
    2245.6401       0.951237
    2245.7400       0.734821
    2245.8401       1.068403
    2245.9399      31.308674
    2246.0400     106.644608
    2246.1401       5.402530
    2246.2400       2.336761
    2246.3401       1.942207
    2246.4399       1.208374
    2246.5400       2.655260
    2246.6401       1.414752
    2246.7400       1.242745
    2246.8401       3.020200
    2246.9399       1.721597
    2247.0400       1.314638
    2247.1401       5.622274
    2247.2400       7.190807
    2247.3401       3.282413
    2247.4399       1.370577
    2247.5400       2.115736
    2247.6401       1.130940
    2247.7400       0.796708
    2247.8401       0.731864
    2247.9399       1.305174
    2248.0400       1.076690
    2248.1401       0.711368
    2248.2400       0.697785
    2248.3401       0.809200
    2248.4399       0.841568
    2248.5400       0.927111
    2248.6401       0.746001
    2248.7400       1.083309
    2248.8401       1.029467
    2248.9399       1.087505
    2249.0400       0.890261
    2249.1401       2.089834
    2249.2400       1.064192
    2249.3401       1.055237
    2249.4399       0.896116
    2249.5400       0.780082
    2249.6401       1.980795
    2249.7400       3.580938
    2249.8401       1.164487
    2249.9399       0.794386
    2250.0400       0.954666
    2250.1401       0.985589
    2250.2400       3.467279
    2250.3401       0.892389
    2250.4399       0.985447
    2250.5400       4.373327
    2250.6401       1.828302
    2250.7400       0.969411
    2250.8401       1.374864
    2250.9399       2.203998
    2251.0400       1.579392
    2251.1401       1.507063
    2251.2400       1.330634
    2251.3401       1.085577
    2251.4399       0.838564
    2251.5400       1.155146
    2251.6401     128.523605
    2251.7400      24.782310
    2251.8401       6.012945
    2251.9399     146.082504
    2252.0400       0.793071
    2252.1401       1.243469
    2252.2400       3.352035
    2252.3401       1.357030
    2252.4399       3.607541
    2252.5400       0.908332
    2252.6401       0.848810
    2252.7400       0.928287
    2252.8401       0.823710
    2252.9399       1.200867
    2253.0400       3.050426
    2253.1401       1.297740
    2253.2400       1.291676
    2253.3401       3.010688
    2253.4399       1.398217
    2253.5400       1.201478
    2253.6401       4.556831
    2253.7400       1.304244
    2253.8401       1.204114
    2253.9399       1.415997
    2254.0400       9.347586
    2254.1401       3.614086
    2254.2400       1.382068
    2254.3401       2.586012
    2254.4399       2.332734
    2254.5400       0.901171
    2254.6401       1.530837
    2254.7400       1.887894
    2254.8401       0.917365
    2254.9399       1.265037
    2255.0400       1.132683
    2255.1401       1.543584
    2255.2400       1.053407
    2255.3401       1.273160
    2255.4399       3.791496
    2255.5400       2.797093
    2255.6401       2.857034
    2255.7400       1.023134
    2255.8401       1.444561
    2255.9399       4.801840
    2256.0400       4.175158
    2256.1401       1.801254
    2256.2400       0.941191
    2256.3401       0.967382
    2256.4399       1.958848
    2256.5400       1.199574
    2256.6401       5.281466
    2256.7400       5.095077
    2256.8401       1.438079
    2256.9399       6.257655
    2257.0400       3.383884
    2257.1401       4.947722
    2257.2400       1.875502
    2257.3401       1.885442
    2257.4399       1.270362
    2257.5400       1.586516
    2257.6401       1.677448
    2257.7400       1.136182
    2257.8401       1.495313
    2257.9399       3.601336
    2258.0400       1.006841
    2258.1401       1.250709
    2258.2400       1.782548
    2258.3401       1.077017
    2258.4399       5.702342
    2258.5400       2.392820
    2258.6401       0.875555
    2258.7400       0.812081
    2258.8401       1.836419
    2258.9399       0.929524
    2259.0400       0.766196
    2259.1401       1.305366
    2259.2400       1.727420
    2259.3401       0.778448
    2259.4399       0.899464
    2259.5400       2.244045
    2259.6401       0.964015
    2259.7400       0.896436
    2259.8401       1.501269
    2259.9399       2.476309
    2260.0400       2.476894
    2260.1401       2.747105
    2260.2400       2.732352
    2260.3401       2.767067
    2260.4399       1.264363
    2260.5400       1.053732
    2260.6401       1.595590
    2260.7400       1.241197
    2260.8401       3.741774
    2260.9399       3.096538
    2261.0400      10.746175
    2261.1401       3.661420
    2261.2400       1.366088
    2261.3401       3.878956
    2261.4399       1.516710
    2261.5400       1.632514
    2261.6401       3.084970
    2261.7400      14.017641
    2261.8401       1.810969
    2261.9399       1.347904
    2262.0400       5.968392
    2262.1401       3.040118
    2262.2400       5.298856
    2262.3401       1.839475
    2262.4399      10.025785
    2262.5400       1.969180
    2262.6401       0.924726
    2262.7400       0.800762
    2262.8401       0.785054
    2262.9399       1.020149
    2263.0400       0.807521
    2263.1401       0.778753
    2263.2400       1.001980
    2263.3401       0.961613
    2263.4399       1.518970
    2263.5400       6.505163
    2263.6401       1.278787
    2263.7400       6.219660
    2263.8401       3.629290
    2263.9399       2.574273
    2264.0400       1.062209
    2264.1401       0.851872
    2264.2400       1.349441
    2264.3401       3.686903
    2264.4399       1.405136
    2264.5400       1.000632
    2264.6401       2.530757
    2264.7400      11.702734
    2264.8401       4.646808
    2264.9399       4.332252
    2265.0400       1.616338
    2265.1401       2.288493
    2265.2400       2.488059
    2265.3401       0.961822
    2265.4399       1.245523
    2265.5400       1.278790
    2265.6401       0.794529
    2265.7400       0.739474
    2265.8401       0.910265
    2265.9399       1.018478
    2266.0400       1.256214
    2266.1401       0.794499
    2266.2400       1.465350
    2266.3401       0.787615
    2266.4399       1.354328
    2266.5400       0.950467
    2266.6401       0.741283
    2266.7400       0.753177
    2266.8401       1.341957
    2266.9399       1.811715
    2267.0400       1.763606
    2267.1401       0.820417
    2267.2400       0.944593
    2267.3401       1.557624
    2267.4399       4.333315
    2267.5400       2.308781
    2267.6401       1.466404
    2267.7400       2.249109
    2267.8401       2.224872
    2267.9399       2.577758
    2268.0400       1.138225
    2268.1401       2.353857
    2268.2400      10.558582
    2268.3401       3.455625
    2268.4399       2.168945
    2268.5400       4.877570
    2268.6401      15.655629
    2268.7400       4.218183
    2268.8401       4.664512
    2268.9399      22.059336
    2269.0400      21.179911
    2269.1401      22.486145
    2269.2400       0.979660
    2269.3401       1.477589
    2269.4399       1.943940
    2269.5400       1.390096
    2269.6401       0.939692
    2269.7400       1.531218
    2269.8401       0.964899
    2269.9399       1.990886
    2270.0400       0.968130
    2270.1401       1.393396
    2270.2400       1.374941
    2270.3401       8.810822
    2270.4399      11.143346
    2270.5400       2.419290
    2270.6401       0.983871
    2270.7400       0.866935
    2270.8401       0.806392
    2270.9399       1.385404
    2271.0400       1.503576
    2271.1401       0.781839
    2271.2400       0.814121
    2271.3401       0.806471
    2271.4399       1.136603
    2271.5400       4.959128
    2271.6401       2.332044
    2271.7400       1.347040
    2271.8401       1.926163
    2271.9399       1.704687
    2272.0400       2.529724
    2272.1401       2.324634
    2272.2400       2.742623
    2272.3401       2.205215
    2272.4399      12.406206
    2272.5400       5.982699
    2272.6401       3.992276
    2272.7400       1.799247
    2272.8401       2.031671
    2272.9399       1.091298
    2273.0400       0.818464
    2273.1401       1.353678
    2273.2400       1.418995
    2273.3401       0.802633
    2273.4399       0.969641
    2273.5400       4.455971
    2273.6401       3.343639
    2273.7400       1.867523
    2273.8401       1.013428
    2273.9399       0.936405
    2274.0400      59.821003
    2274.1401       0.880991
    2274.2400       0.845085
    2274.3401      58.351940
    2274.4399       2.032691
    2274.5400       0.880252
    2274.6401       1.023760
    2274.7400       5.732829
    2274.8401       5.280570
    2274.9399       1.952578
    2275.0400       1.179125
    2275.1401       2.177785
    2275.2400       1.903717
    2275.3401       2.499252
    2275.4399      17.931103
    2275.5400       4.741744
    2275.6401      14.110255
    2275.7400       5.715546
    2275.8401       9.135061
    2275.9399      13.195108
    2276.0400       2.817675
    2276.1401       1.749876
    2276.2400       1.007156
    2276.3401       1.117012
    2276.4399       5.276678
    2276.5400      10.530366
    2276.6401       1.821829
    2276.7400       2.620878
    2276.8401       1.175666
    2276.9399       3.192572
    2277.0400       1.679911
    2277.1401       3.019347
    2277.2400      13.491068
    2277.3401       2.288719
    2277.4399       1.995107
    2277.5400       1.083188
    2277.6401       1.150394
    2277.7400       0.792705
    2277.8401       0.810739
    2277.9399       1.412485
    2278.0400       1.853439
    2278.1401       3.888648
    2278.2400       2.762722
    2278.3401       2.062281
    2278.4399       0.855548
    2278.5400       1.186671
    2278.6401       0.969237
    2278.7400       1.212253
    2278.8401       3.058826
    2278.9399       0.827969
    2279.0400       0.769438
    2279.1401       0.852151
    2279.2400       1.171814
    2279.3401       0.942709
    2279.4399       0.821324
    2279.5400       1.183889
    2279.6401       0.772306
    2279.7400       0.781916
    2279.8401       1.186738
    2279.9399       0.824403
    2280.0400       0.791938
    2280.1401       0.837702
    2280.2400       2.005788
    2280.3401       2.736912
    2280.4399       1.208313
    2280.5400       4.744559
    2280.6401       5.270932
    2280.7400       4.454311
    2280.8401      21.530132
    2280.9399       2.485727
    2281.0400       1.135579
    2281.1401       1.253451
    2281.2400       0.936892
    2281.3401       0.847318
    2281.4399       0.926184
    2281.5400       4.018040
    2281.6401       2.158254
    2281.7400       1.576619
    2281.8401       1.767042
    2281.9399       2.054889
    2282.0400       1.108931
    2282.1401       0.884282
    2282.2400       1.011186
    2282.3401       1.454107
    2282.4399       2.009891
    2282.5400       1.704850
    2282.6401       3.530690
    2282.7400      14.361574
    2282.8401       5.870299
    2282.9399      14.359097
    2283.0400      17.416838
    2283.1401       5.359289
    2283.2400       4.302945
    2283.3401       1.289155
    2283.4399       0.966159
    2283.5400       0.933227
    2283.6401       1.034717
    2283.7400       1.187222
    2283.8401       4.201489
    2283.9399      12.470201
    2284.0400      15.350797
    2284.1401       2.609981
    2284.2400       5.022103
    2284.3401       1.701333
    2284.4399       0.995220
    2284.5400       0.992465
    2284.6401       0.892035
    2284.7400       0.876333
    2284.8401       0.901986
    2284.9399       2.610782
    2285.0400       3.705535
    2285.1401       1.159793
    2285.2400       2.169634
    2285.3401      16.687977
    2285.4399       8.095964
    2285.5400       1.328714
    2285.6401       1.365556
    2285.7400       2.231737
    2285.8401       1.565225
    2285.9399       0.898140
    2286.0400       0.823425
    2286.1401       1.062012
    2286.2400       0.880577
    2286.3401       1.265142
    2286.4399       0.829907
    2286.5400       1.477192
    2286.6401       4.027011
    2286.7400       3.299284
    2286.8401       1.778241
    2286.9399       2.028167
    2287.0400       2.193784
    2287.1401       0.833337
    2287.2400       0.964721
    2287.3401       1.119656
    2287.4399       1.036487
    2287.5400       1.555393
    2287.6401       2.765657
    2287.7400       5.411868
    2287.8401       2.411363
    2287.9399       0.907366
    2288.0400       0.842720
    2288.1401       1.231612
    2288.2400       2.250910
    2288.3401       3.240510
    2288.4399       1.902663
    2288.5400       1.510891
    2288.6401       0.901907
    2288.7400       0.953148
    2288.8401       0.823508
    2288.9399       1.094494
    2289.0400       2.008405
    2289.1401       1.678761
    2289.2400       1.352787
    2289.3401       3.145135
    2289.4399      17.525927
    2289.5400       7.146441
    2289.6401       2.988598
    2289.7400       2.351022
    2289.8401       9.007116
    2289.9399      19.782619
    2290.0400       8.399305
    2290.1401       2.872334
    2290.2400      11.616888
    2290.3401       2.588580
    2290.4399       1.734799
    2290.5400       1.358258
    2290.6401       1.483858
    2290.7400       1.371475
    2290.8401       1.000018
    2290.9399       2.730106
    2291.0400       4.187260
    2291.1401       4.846910
    2291.2400       0.976321
    2291.3401       0.850529
    2291.4399       0.937515
    2291.5400       2.283246
    2291.6401       5.476023
    2291.7400       1.044104
    2291.8401       0.837999
    2291.9399       0.858851
    2292.0400       0.902153
    2292.1401       1.336958
    2292.2400       8.304835
    2292.3401       6.282751
    2292.4399       9.058475
    2292.5400       8.243265
    2292.6401       2.566030
    2292.7400       2.431257
    2292.8401       0.996900
    2292.9399       1.202065
    2293.0400       2.377067
    2293.1401       1.004460
    2293.2400       1.211353
    2293.3401       1.086820
    2293.4399       2.871452
    2293.5400       2.383394
    2293.6401       2.170014
    2293.7400       4.305627
    2293.8401      16.230896
    2293.9399      12.047750
    2294.0400       9.241861
    2294.1401       1.607842
    2294.2400       0.968351
    2294.3401       1.273413
    2294.4399       2.972371
    2294.5400       2.130377
    2294.6401       1.442722
    2294.7400       2.168139
    2294.8401       8.741450
    2294.9399      10.111994
    2295.0400       7.691289
    2295.1401       4.799623
    2295.2400       5.026825
    2295.3401       2.226856
    2295.4399       1.194934
    2295.5400       1.757221
    2295.6401      11.465411
    2295.7400      11.098215
    2295.8401       6.596042
    2295.9399       1.737206
    2296.0400       6.218411
    2296.1401       6.184167
    2296.2400       7.763041
    2296.3401       2.782686
    2296.4399       1.017712
    2296.5400       1.993034
    2296.6401       3.969424
    2296.7400       4.038089
    2296.8401       1.819086
    2296.9399       2.147875
    2297.0400       0.932457
    2297.1401       1.297675
    2297.2400       0.925209
    2297.3401       1.157135
    2297.4399       1.370483
    2297.5400       1.059960
    2297.6401       0.863087
    2297.7400       2.004516
    2297.8401       1.186005
    2297.9399       1.878711
    2298.0400       5.881551
    2298.1401       1.868178
    2298.2400       7.874587
    2298.3401      28.191257
    2298.4399      11.063380
    2298.5400      11.023331
    2298.6401       6.650054
    2298.7400      20.944563
    2298.8401       5.875467
    2298.9399      11.589074
    2299.0400       2.065588
    2299.1401       2.681617
    2299.2400       1.645303
    2299.3401       5.587881
    2299.4399      15.982038
    2299.5400       1.787761
    2299.6401       1.169707
    2299.7400       1.527527
    2299.8401       3.597230
    2299.9399       1.858746
    2300.0400      10.949008
    2300.1401       9.675282
    2300.2400       9.630780
    2300.3401       9.858995
    2300.4399       1.880855
    2300.5400       6.206198
    2300.6401       5.007473
    2300.7400      14.877027
    2300.8401       4.676418
    2300.9399       5.933867
    2301.0400       4.341364
    2301.1401       4.206039
    2301.2400       2.256768
    2301.3401       0.965614
    2301.4399       1.037906
    2301.5400       2.412646
    2301.6401       1.633364
    2301.7400       3.826785
    2301.8401       2.474472
    2301.9399       1.715006
    2302.0400       1.323660
    2302.1401       8.179383
    2302.2400       5.157078
    2302.3401       2.246418
    2302.4399       1.613091
    2302.5400       2.781314
    2302.6401       6.617168
    2302.7400       6.717217
    2302.8401       4.836016
    2302.9399       1.291281
    2303.0400       2.049809
    2303.1401       2.124314
    2303.2400       1.589023
    2303.3401       3.638089
    2303.4399       4.356475
    2303.5400      10.240199
    2303.6401       8.879633
    2303.7400       9.577217
    2303.8401       8.760174
    2303.9399       9.202482
    2304.0400       1.718722
    2304.1401       2.898339
    2304.2400       1.698711
    2304.3401       6.261117
    2304.4399      20.218370
    2304.5400       6.215258
    2304.6401       6.240593
    2304.7400       3.874012
    2304.8401       2.641628
